customer_id,age,annual_income_usd,spending_score,num_purchases_per_year
1,22,15000,82,45
2,35,42000,60,30
3,28,31000,75,40
4,45,85000,20,10
5,52,110000,15,8
6,23,18000,88,50
7,38,47000,55,28
8,60,95000,18,7
9,27,25000,79,42
10,41,73000,35,18
11,19,12000,90,55
12,33,39000,62,32
13,48,88000,22,11
14,55,102000,12,6
15,25,21000,85,48
16,31,36000,58,27
17,44,80000,28,14
18,58,97000,16,9
19,21,14000,87,52
20,36,44000,57,29
21,29,29000,77,41
22,50,91000,19,10
23,24,19000,83,47
24,40,70000,33,17
25,53,105000,14,7
26,26,23000,81,44
27,34,41000,61,31
28,47,86000,24,12
29,56,99000,11,6
30,30,33000,70,38