Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score
57,23,Male,High School,Other,3.4,Instagram,No,8.4,7.3
576,19,Male,Undergraduate,USA,3.9,Twitter,Yes,6.6,6.9
17,19,Male,Undergraduate,Other,7.9,TikTok,Yes,5.4,4.2
765,24,Male,Graduate,Other,2.1,Instagram,Yes,7.2,7.2
260,18,Male,Undergraduate,Other,6.3,Snapchat,Yes,4.5,5.2
189,24,Male,Undergraduate,Other,4.4,LinkedIn,Yes,7.5,6.8
500,21,Female,Undergraduate,Australia,3.7,Twitter,No,6.7,6.6
495,24,Female,High School,USA,7.4,YouTube,Yes,5.9,4.3
663,21,Female,Undergraduate,India,4.4,LinkedIn,Yes,6.4,6.4
774,23,Male,Undergraduate,Other,2.5,LinkedIn,No,7.1,8.8
915,19,Female,High School,Germany,6.5,Facebook,No,5.9,5.3
739,21,Female,High School,Other,3.7,Twitter,No,8.2,7.3
40,22,Female,Graduate,Australia,7.6,TikTok,Yes,5.2,4.5
152,18,Male,Graduate,India,6.8,Instagram,Yes,4.6,4.1
684,23,Male,Graduate,Other,7.5,Instagram,Yes,5.7,4.5
979,24,Female,High School,Other,7.1,YouTube,Yes,4.7,4.0
94,24,Male,High School,Canada,6.7,Twitter,Yes,6.0,4.5
9,19,Male,Undergraduate,Other,3.6,Twitter,Yes,6.9,6.8
72,21,Male,High School,Other,3.1,Snapchat,Yes,7.5,8.9
787,21,Male,Graduate,Other,5.2,TikTok,Yes,6.4,7.0
764,18,Female,Undergraduate,Other,4.7,LinkedIn,No,6.2,6.4
347,19,Male,High School,Other,2.9,YouTube,No,8.0,7.4
63,23,Female,Graduate,Other,3.6,Snapchat,No,8.4,8.4
758,20,Female,High School,USA,5.6,TikTok,No,6.8,6.5
737,22,Male,Graduate,Other,5.2,Facebook,Yes,7.2,6.0
892,24,Female,Undergraduate,Canada,1.7,YouTube,No,7.1,7.5
379,19,Male,Graduate,Other,3.7,YouTube,No,7.0,6.7
406,22,Male,Undergraduate,Australia,1.5,Instagram,No,8.7,8.6
878,21,Male,Graduate,India,4.4,Instagram,No,7.3,6.1
323,21,Male,Undergraduate,Other,7.4,Instagram,Yes,4.8,4.8
146,22,Female,High School,Other,4.0,Facebook,Yes,6.0,6.2
314,20,Male,Graduate,Other,2.0,Twitter,No,7.7,7.7
141,20,Male,High School,Other,5.7,LinkedIn,Yes,5.5,6.0
555,18,Male,Undergraduate,Other,4.5,LinkedIn,No,6.1,6.4
751,24,Male,High School,Canada,3.2,TikTok,No,7.5,8.0
170,20,Female,High School,Other,6.7,Twitter,Yes,5.1,5.7
343,21,Male,Undergraduate,Other,8.3,Snapchat,Yes,4.7,5.0
959,18,Female,Undergraduate,Other,3.2,Snapchat,No,7.8,8.5
853,19,Female,High School,Other,5.9,TikTok,No,6.3,6.8
619,21,Male,Undergraduate,Other,5.2,YouTube,Yes,6.6,6.3
275,22,Male,Undergraduate,Other,3.5,LinkedIn,No,8.1,7.2
928,22,Male,High School,USA,8.0,YouTube,Yes,5.2,4.7
294,21,Female,Graduate,Other,7.3,TikTok,Yes,5.8,5.6
150,21,Male,Graduate,Other,6.3,YouTube,Yes,5.9,4.5
300,21,Male,Graduate,Other,8.4,Snapchat,Yes,4.7,5.4
257,19,Male,High School,USA,2.4,LinkedIn,No,7.2,8.6
5,23,Female,Graduate,Other,6.4,Instagram,Yes,5.4,5.4
47,24,Female,High School,Other,4.8,LinkedIn,Yes,6.7,6.4
627,23,Female,High School,Other,7.7,Snapchat,Yes,5.3,5.3
575,21,Male,Undergraduate,Other,6.7,Facebook,Yes,4.6,4.5
871,20,Female,High School,Other,2.9,Facebook,No,8.4,8.4
436,19,Female,High School,Other,8.3,LinkedIn,Yes,5.0,4.5
106,18,Male,Undergraduate,Other,2.5,LinkedIn,No,8.7,8.6
990,18,Female,Graduate,Other,6.2,Facebook,Yes,5.1,5.2
301,24,Male,Graduate,Other,2.8,Snapchat,No,8.5,7.6
917,18,Female,High School,Other,4.8,LinkedIn,Yes,6.8,6.3
178,20,Male,High School,India,7.6,Instagram,Yes,5.4,4.1
386,19,Female,Undergraduate,Other,4.5,Facebook,No,6.2,6.6
840,21,Male,High School,Other,2.6,TikTok,No,7.4,8.9
168,22,Female,Undergraduate,Other,2.3,YouTube,No,8.8,9.0
843,20,Male,Undergraduate,Other,2.8,Twitter,No,8.2,7.3
355,19,Male,Graduate,Other,7.0,Instagram,Yes,4.7,5.5
658,23,Female,Undergraduate,Other,5.6,YouTube,No,6.6,6.5
539,21,Male,High School,UK,3.5,Instagram,No,8.5,8.4
566,18,Female,High School,USA,5.9,Twitter,No,4.5,5.8
37,19,Male,Graduate,Other,2.4,LinkedIn,No,8.4,7.6
515,20,Female,Graduate,Other,6.4,Facebook,No,5.5,4.3
789,21,Female,Graduate,Other,2.7,Twitter,No,7.5,7.9
92,24,Male,High School,India,8.2,Instagram,Yes,4.8,4.5
164,22,Male,Undergraduate,Other,1.9,Instagram,No,7.2,8.2
50,21,Male,High School,Other,5.4,Instagram,Yes,6.6,6.5
20,21,Female,Undergraduate,USA,6.1,Snapchat,Yes,5.3,6.0
85,23,Female,Graduate,Other,7.4,Instagram,No,5.3,5.5
1000,24,Male,Undergraduate,Germany,7.1,LinkedIn,Yes,5.8,4.2
941,21,Male,Undergraduate,Australia,5.7,Instagram,Yes,7.5,6.6
13,20,Female,High School,Other,1.8,Twitter,No,7.2,7.5
532,22,Female,Undergraduate,Other,7.9,YouTube,Yes,5.1,4.9
250,24,Male,Graduate,Other,8.1,Twitter,Yes,6.0,4.8
889,24,Female,High School,Other,3.6,Instagram,No,6.9,6.5
633,21,Male,Graduate,India,7.8,Facebook,Yes,5.5,5.7
761,22,Female,Undergraduate,Other,7.0,Instagram,Yes,5.9,4.0
960,22,Female,Graduate,Canada,7.7,TikTok,Yes,5.8,4.2
695,24,Female,Graduate,Other,5.7,Snapchat,Yes,6.9,6.4
134,19,Female,Undergraduate,Other,4.9,LinkedIn,Yes,6.6,6.5
231,24,Female,High School,USA,7.6,Instagram,No,5.3,4.9
731,19,Female,High School,India,8.5,Snapchat,Yes,5.8,4.8
144,22,Female,High School,India,6.6,TikTok,No,5.3,5.0
475,20,Female,Graduate,Other,7.5,Snapchat,No,5.9,4.6
927,24,Female,High School,Other,7.5,YouTube,Yes,4.8,5.4
863,23,Male,Graduate,Other,8.2,Facebook,Yes,5.7,4.0
418,20,Female,Graduate,UK,5.3,YouTube,No,7.1,6.6
353,22,Female,Undergraduate,Other,4.9,LinkedIn,Yes,7.0,6.7
237,21,Female,High School,USA,5.8,Instagram,Yes,5.8,5.1
137,23,Male,Graduate,Other,6.4,LinkedIn,Yes,5.4,4.3
477,18,Female,Graduate,Other,3.8,Snapchat,Yes,6.2,6.8
592,22,Female,Graduate,USA,3.8,Facebook,Yes,6.9,6.5
506,18,Male,Graduate,Australia,4.0,Twitter,Yes,7.4,6.5
461,21,Male,Undergraduate,Other,8.0,LinkedIn,Yes,5.5,5.6
330,23,Female,Undergraduate,Other,8.3,Snapchat,Yes,5.6,5.8
559,19,Male,High School,USA,5.8,LinkedIn,Yes,5.3,5.0
922,23,Male,Graduate,Other,6.2,Snapchat,Yes,5.3,5.0
329,18,Male,Undergraduate,Other,2.3,Snapchat,No,7.5,8.2
571,19,Female,High School,Other,6.2,YouTube,Yes,5.8,4.3
883,20,Female,High School,Other,7.0,Instagram,No,4.5,5.9
766,24,Male,High School,Other,3.8,LinkedIn,No,7.2,8.9
203,18,Female,High School,Other,3.3,TikTok,No,8.6,8.7
334,19,Female,High School,USA,1.5,Instagram,No,8.2,8.2
565,18,Male,Graduate,Other,6.7,YouTube,Yes,5.8,4.5
182,23,Male,Graduate,India,2.9,YouTube,No,7.7,7.6
372,24,Female,Undergraduate,Other,3.2,YouTube,Yes,7.7,7.9
327,21,Female,Graduate,Other,6.0,Twitter,Yes,5.9,4.1
233,21,Female,Undergraduate,Other,3.2,YouTube,No,7.6,7.6
479,22,Male,Graduate,Other,2.3,Snapchat,Yes,8.1,7.3
357,22,Male,Undergraduate,Other,8.1,YouTube,Yes,5.6,5.4
404,21,Male,Graduate,Other,3.5,Twitter,No,7.5,8.9
783,21,Male,Graduate,USA,5.8,TikTok,Yes,5.5,5.4
781,24,Female,Graduate,Other,2.9,Twitter,No,8.0,7.0
493,22,Male,Undergraduate,Other,6.0,YouTube,Yes,6.7,6.4
854,19,Male,Graduate,USA,5.8,YouTube,Yes,5.3,5.8
108,19,Male,Graduate,Other,4.9,Facebook,No,6.0,6.3
415,20,Male,High School,Other,5.6,TikTok,Yes,6.8,6.8
176,18,Male,High School,Other,5.6,YouTube,Yes,4.5,5.7
140,19,Male,Undergraduate,Other,7.5,TikTok,Yes,4.7,4.1
58,20,Female,High School,Other,8.2,Instagram,Yes,5.8,4.9
715,18,Female,High School,Other,7.4,YouTube,Yes,5.8,4.7
159,18,Female,High School,Australia,6.3,LinkedIn,Yes,5.9,5.4
126,23,Female,High School,Other,2.1,LinkedIn,No,8.1,8.8
56,19,Male,High School,Australia,5.7,YouTube,Yes,6.0,5.8
646,21,Male,High School,Canada,7.1,TikTok,Yes,4.5,4.5
986,23,Male,Graduate,Other,5.6,Snapchat,Yes,5.8,4.0
579,23,Female,High School,Other,7.5,Instagram,Yes,5.9,5.2
801,24,Female,Graduate,India,3.0,Snapchat,Yes,7.1,7.2
135,21,Female,High School,Germany,3.7,YouTube,No,8.7,8.6
874,21,Male,High School,Other,3.6,TikTok,Yes,8.5,7.1
562,19,Female,High School,Other,5.4,YouTube,No,6.4,6.6
424,23,Male,Undergraduate,Other,2.0,Facebook,No,7.7,7.9
304,22,Female,Undergraduate,Other,5.8,TikTok,Yes,5.7,4.1
795,21,Female,Graduate,Other,4.5,Instagram,Yes,6.4,6.7
554,24,Male,Graduate,Other,6.3,Snapchat,No,5.3,4.3
568,23,Female,Undergraduate,Germany,7.9,Instagram,Yes,5.6,5.1
420,24,Female,High School,Other,6.0,TikTok,Yes,4.9,5.4
244,19,Male,Graduate,Other,5.0,YouTube,Yes,6.2,6.4
534,18,Female,Graduate,UK,6.7,Facebook,Yes,5.8,4.6
511,23,Male,High School,India,7.2,Twitter,Yes,5.3,6.0
837,21,Female,Graduate,India,3.8,LinkedIn,No,7.2,7.5
412,22,Female,High School,Other,4.6,YouTube,Yes,6.4,6.0
380,22,Male,Graduate,Other,5.7,Snapchat,No,6.6,6.4
920,22,Female,Undergraduate,Other,6.3,YouTube,Yes,5.6,5.0
521,19,Male,Graduate,Other,7.9,LinkedIn,Yes,5.8,4.1
291,23,Female,Graduate,Other,5.0,Snapchat,No,6.1,6.6
447,21,Female,Graduate,Other,3.5,TikTok,Yes,7.5,9.0
741,22,Female,Graduate,Other,5.2,LinkedIn,Yes,7.2,6.3
485,19,Female,Graduate,Other,2.7,YouTube,No,8.6,7.5
899,23,Female,Undergraduate,Other,6.5,Twitter,Yes,5.6,4.6
852,23,Male,Undergraduate,Other,4.1,TikTok,Yes,7.4,6.9
387,23,Male,Graduate,Other,2.4,LinkedIn,No,7.1,7.1
833,22,Male,High School,India,5.1,Twitter,Yes,6.3,6.9
399,18,Male,Undergraduate,Other,5.9,Twitter,Yes,6.0,6.5
868,19,Female,Undergraduate,Germany,5.7,TikTok,Yes,5.2,4.1
586,24,Female,Undergraduate,Other,8.2,Twitter,Yes,5.0,4.7
397,19,Male,Undergraduate,Other,6.9,TikTok,No,5.0,5.6
322,21,Male,High School,Other,7.6,Twitter,Yes,5.0,4.1
906,19,Male,Undergraduate,UK,2.0,Snapchat,No,7.5,7.8
184,18,Male,Graduate,Other,3.9,Facebook,Yes,7.3,8.5
744,19,Female,High School,Other,4.5,LinkedIn,Yes,6.1,6.3
803,20,Male,Graduate,Other,3.5,TikTok,Yes,7.1,8.1
934,18,Male,Graduate,Other,7.3,Twitter,Yes,5.3,5.0
227,21,Female,High School,USA,3.7,Facebook,No,7.5,8.3
648,23,Male,Undergraduate,USA,4.7,YouTube,Yes,6.9,6.2
523,18,Male,High School,Other,5.3,YouTube,Yes,6.9,6.4
388,20,Male,Graduate,Australia,7.3,Twitter,Yes,5.3,6.0
629,19,Female,Graduate,India,3.8,LinkedIn,No,7.4,6.9
69,22,Female,Graduate,India,8.4,Instagram,No,6.0,5.5
551,19,Female,Undergraduate,Other,8.3,Twitter,No,4.7,4.6
309,21,Male,Undergraduate,Other,4.0,Snapchat,No,6.6,6.9
256,23,Female,Undergraduate,India,7.6,YouTube,Yes,4.7,4.8
121,23,Female,High School,Other,5.3,Facebook,Yes,7.3,6.2
149,18,Male,High School,Other,5.9,Snapchat,No,6.2,6.1
628,22,Female,Undergraduate,Other,4.1,TikTok,No,6.4,6.9
390,22,Male,High School,Other,5.6,TikTok,Yes,6.1,6.3
908,21,Female,High School,Other,8.4,Facebook,Yes,5.2,5.1
251,20,Male,Undergraduate,Australia,5.8,Snapchat,Yes,5.8,4.9
645,24,Female,Graduate,Other,8.2,YouTube,Yes,4.5,5.6
771,21,Male,Graduate,Other,4.8,Twitter,Yes,6.6,7.0
474,21,Female,High School,Germany,7.6,Snapchat,Yes,4.9,5.1
271,22,Female,High School,Other,3.1,Twitter,No,8.5,7.0
365,18,Male,Undergraduate,Other,7.5,Instagram,No,5.4,5.5
509,20,Female,Graduate,Other,3.9,Snapchat,Yes,6.3,6.2
317,20,Female,Undergraduate,USA,7.1,LinkedIn,Yes,6.0,4.1
298,22,Male,Undergraduate,Other,6.3,TikTok,Yes,5.4,6.0
729,24,Female,Undergraduate,Other,6.2,LinkedIn,Yes,6.0,4.8
613,21,Female,Graduate,Other,4.9,LinkedIn,Yes,6.8,6.3
649,18,Male,Graduate,India,3.0,Instagram,Yes,7.7,8.5
581,19,Male,Undergraduate,Other,8.0,Twitter,Yes,4.8,4.9
401,21,Female,Undergraduate,Other,8.2,Facebook,Yes,5.7,5.0
967,18,Female,Undergraduate,Other,6.0,TikTok,Yes,5.5,5.0
252,19,Female,Undergraduate,Other,4.8,YouTube,No,6.9,6.9
951,24,Female,Graduate,Other,5.3,Instagram,No,6.4,6.8
556,22,Female,Undergraduate,Other,4.5,Instagram,Yes,6.6,6.8
616,23,Female,Undergraduate,India,1.7,Twitter,No,7.0,8.9
601,18,Male,Graduate,Germany,6.1,YouTube,Yes,4.6,5.1
217,18,Male,Graduate,Canada,1.9,Twitter,No,7.3,8.9
700,21,Male,Undergraduate,Other,7.7,Instagram,No,5.8,5.1
513,21,Female,Undergraduate,Other,6.9,Instagram,Yes,5.2,5.9
448,24,Male,Graduate,Other,5.9,Twitter,Yes,5.9,4.4
598,20,Male,Graduate,Australia,2.4,YouTube,No,8.7,7.2
346,18,Male,High School,Other,6.5,LinkedIn,Yes,5.0,5.0
202,20,Male,Graduate,Other,2.6,LinkedIn,Yes,8.8,8.5
525,20,Male,Graduate,Other,6.9,TikTok,Yes,5.3,5.1
165,19,Female,Graduate,Germany,5.4,Snapchat,Yes,7.3,6.3
18,21,Male,Graduate,Australia,4.7,Instagram,Yes,7.4,6.6
992,21,Male,High School,Other,2.9,Facebook,Yes,8.7,8.9
480,21,Male,High School,Other,1.7,Instagram,No,8.1,7.8
80,23,Female,High School,Other,6.2,TikTok,Yes,6.0,4.3
216,23,Male,Graduate,Other,5.6,TikTok,Yes,5.5,4.2
768,19,Female,Graduate,Other,4.5,TikTok,Yes,6.5,6.8
810,24,Female,Graduate,Other,8.0,Snapchat,No,5.6,6.0
210,21,Male,High School,Australia,3.5,Twitter,Yes,7.4,6.7
306,22,Male,Undergraduate,Canada,4.8,Twitter,No,6.9,6.1
796,24,Female,Undergraduate,Other,2.3,YouTube,No,8.8,8.5
316,22,Male,Graduate,Other,8.0,LinkedIn,Yes,4.5,5.4
10,22,Male,Graduate,Other,6.6,Snapchat,Yes,5.2,5.2
846,22,Male,Graduate,Other,1.6,TikTok,Yes,8.2,8.6
624,22,Female,Graduate,Canada,6.8,Instagram,Yes,5.4,4.4
937,19,Male,Graduate,UK,1.8,TikTok,No,7.6,8.3
417,20,Female,Undergraduate,Other,3.9,TikTok,No,8.8,8.5
268,24,Male,High School,Other,6.7,Snapchat,No,5.4,5.4
825,23,Male,Undergraduate,Other,7.8,Twitter,Yes,5.7,5.9
747,20,Female,Graduate,Other,5.0,TikTok,Yes,7.4,6.7
83,18,Female,Undergraduate,Other,7.6,Facebook,No,4.5,5.9
947,21,Female,Undergraduate,Other,1.7,Instagram,No,8.7,7.4
794,22,Female,High School,Other,5.8,LinkedIn,No,6.7,6.5
472,21,Male,High School,India,6.4,Snapchat,No,5.5,5.9
341,22,Female,Undergraduate,Other,2.5,Snapchat,No,8.0,8.6
491,24,Male,Graduate,Germany,5.2,YouTube,Yes,6.5,6.4
563,23,Male,Undergraduate,Other,5.2,TikTok,Yes,6.8,6.9
829,20,Female,Graduate,Germany,6.8,TikTok,Yes,5.1,4.9
360,22,Female,Undergraduate,Other,7.1,LinkedIn,Yes,6.0,4.1
282,21,Female,High School,Canada,4.7,Facebook,No,7.1,6.5
540,19,Male,Undergraduate,Canada,7.7,Facebook,Yes,5.4,4.4
580,21,Female,High School,Other,2.6,LinkedIn,No,8.9,8.3
625,19,Female,Undergraduate,Other,6.2,TikTok,Yes,5.0,4.8
946,22,Male,Undergraduate,Australia,5.7,Snapchat,Yes,7.4,6.9
615,20,Female,Graduate,USA,2.9,Twitter,No,7.3,7.1
798,19,Female,High School,Other,4.2,Facebook,Yes,6.9,6.7
54,21,Male,Graduate,Canada,3.8,YouTube,Yes,9.0,8.5
222,23,Female,Graduate,India,3.6,Instagram,No,7.6,7.9
952,24,Female,Undergraduate,Other,2.1,Instagram,No,8.0,8.7
875,23,Female,High School,Other,4.7,Twitter,No,7.3,6.0
687,24,Male,High School,Other,7.7,LinkedIn,Yes,5.8,4.4
754,23,Female,High School,Other,7.2,Facebook,No,5.6,4.6
226,23,Male,Graduate,India,8.4,Twitter,No,5.6,5.7
655,22,Female,Graduate,India,4.8,Instagram,No,7.0,6.3
181,21,Female,Graduate,India,2.6,TikTok,Yes,8.7,7.5
59,20,Male,Undergraduate,Other,8.1,Twitter,Yes,4.6,4.7
366,19,Male,High School,Other,6.3,TikTok,Yes,5.4,4.9
171,20,Male,Graduate,Other,7.6,LinkedIn,Yes,4.6,5.0
582,20,Female,High School,Other,6.1,YouTube,Yes,5.1,4.1
34,24,Female,Graduate,Other,3.3,Facebook,No,7.2,7.3
99,23,Female,Undergraduate,Other,6.9,TikTok,Yes,5.9,4.6
376,20,Male,High School,Other,2.9,YouTube,No,7.6,7.6
689,24,Male,High School,Other,5.6,TikTok,Yes,5.6,5.3
132,19,Male,High School,Other,4.3,YouTube,Yes,6.4,6.4
981,21,Male,High School,Other,6.8,Twitter,Yes,4.6,4.0
89,23,Female,Undergraduate,Other,5.4,Instagram,No,6.6,6.3
995,19,Male,Graduate,Other,8.1,YouTube,No,4.5,5.8
187,22,Female,Undergraduate,Other,7.3,TikTok,Yes,4.8,5.7
792,24,Male,Graduate,Other,3.7,LinkedIn,No,8.5,8.0
823,18,Male,High School,India,3.7,LinkedIn,Yes,8.6,7.4
454,24,Male,Undergraduate,Canada,6.3,Facebook,Yes,5.6,4.5
378,22,Male,High School,Other,5.6,Instagram,Yes,5.8,5.2
113,24,Female,High School,Other,3.7,YouTube,Yes,7.4,6.7
318,21,Male,Graduate,Germany,7.2,LinkedIn,Yes,5.1,4.3
903,18,Male,Undergraduate,Other,7.0,YouTube,No,5.2,4.9
636,24,Female,Undergraduate,Germany,5.5,Twitter,Yes,4.6,4.8
573,19,Female,High School,Other,5.4,Facebook,No,6.7,6.6
681,18,Male,Undergraduate,Other,2.3,TikTok,No,8.1,7.1
138,18,Male,High School,Other,5.9,Facebook,No,5.1,4.1
830,19,Male,High School,Other,5.3,Facebook,Yes,6.8,6.4
962,20,Male,Graduate,Other,2.0,LinkedIn,No,8.2,7.7
693,24,Male,Undergraduate,Other,1.6,Snapchat,No,8.9,7.4
253,21,Female,High School,Australia,5.7,LinkedIn,Yes,6.8,6.6
921,23,Female,High School,Germany,6.6,Instagram,No,4.6,6.0
720,22,Male,High School,Other,6.6,LinkedIn,Yes,4.8,4.7
342,20,Female,Undergraduate,Other,6.9,Instagram,Yes,4.5,4.4
813,18,Male,High School,Other,3.7,LinkedIn,Yes,7.9,8.2
446,23,Male,Undergraduate,USA,2.3,LinkedIn,No,7.5,7.4
517,24,Female,Undergraduate,Other,6.7,Snapchat,No,4.9,4.2
486,20,Female,Graduate,Other,6.3,LinkedIn,Yes,5.7,5.3
258,21,Female,Undergraduate,India,4.2,TikTok,No,6.1,6.5
204,21,Female,High School,Other,2.3,Twitter,Yes,7.0,8.4
393,23,Female,Undergraduate,Australia,2.2,Instagram,No,8.6,7.7
704,23,Male,Graduate,Other,3.6,TikTok,No,8.6,7.9
980,19,Male,Graduate,Other,3.3,Instagram,No,8.2,7.3
612,19,Male,High School,Other,6.5,TikTok,Yes,5.0,4.2
872,18,Male,Undergraduate,Other,7.4,Twitter,Yes,4.9,4.3
635,23,Female,Graduate,Other,4.7,Twitter,No,7.3,6.3
948,24,Female,Undergraduate,Other,3.8,Facebook,No,6.8,6.9
414,23,Female,Undergraduate,Germany,6.1,Snapchat,Yes,5.3,5.7
717,18,Male,High School,Canada,6.1,Instagram,Yes,5.6,4.6
881,18,Female,Undergraduate,Other,7.7,Facebook,No,5.4,4.0
39,18,Male,High School,Other,5.0,Snapchat,Yes,6.5,6.8
597,20,Female,Graduate,Other,5.9,YouTube,Yes,5.0,5.6
373,18,Female,Undergraduate,Other,8.0,Twitter,Yes,5.4,5.7
407,20,Male,Graduate,Germany,4.4,YouTube,No,6.1,6.5
274,20,Male,High School,India,7.5,LinkedIn,No,5.2,5.2
112,22,Male,Graduate,India,5.5,Twitter,Yes,7.1,7.0
969,22,Male,Undergraduate,Other,6.0,Instagram,Yes,5.8,5.5
891,21,Male,Undergraduate,Canada,2.1,Twitter,No,8.8,7.0
585,22,Male,Undergraduate,Other,4.1,Facebook,No,6.7,6.3
167,18,Female,Graduate,Other,5.6,Twitter,Yes,5.6,4.4
66,23,Male,Undergraduate,India,1.8,Instagram,No,7.8,7.0
19,22,Male,Graduate,Other,4.7,Facebook,Yes,6.6,6.9
278,23,Male,Undergraduate,UK,3.9,Twitter,No,7.3,7.0
622,22,Female,Undergraduate,Other,6.6,YouTube,Yes,5.0,4.1
465,21,Male,High School,Other,5.9,Facebook,Yes,4.6,5.2
697,24,Female,High School,Other,3.8,Facebook,Yes,7.5,8.8
427,18,Female,High School,USA,7.2,YouTube,Yes,5.5,5.8
707,24,Female,Graduate,Other,7.5,YouTube,No,4.9,4.9
526,18,Male,High School,Other,1.6,Snapchat,No,8.4,7.7
245,22,Male,High School,UK,8.1,Snapchat,Yes,5.4,5.1
228,18,Male,Undergraduate,Other,7.1,Instagram,Yes,5.9,4.8
313,23,Male,High School,India,2.7,Instagram,No,8.8,8.4
850,24,Male,Graduate,Other,5.8,Snapchat,Yes,4.8,4.9
455,21,Male,High School,USA,6.8,Facebook,Yes,5.7,5.6
668,24,Male,Undergraduate,Other,7.4,Twitter,Yes,5.3,4.1
584,22,Female,Undergraduate,Canada,4.1,YouTube,Yes,7.2,6.3
345,22,Male,Undergraduate,Other,6.3,Snapchat,Yes,5.6,4.2
398,24,Male,Graduate,Other,7.5,Instagram,Yes,5.7,5.7
332,18,Female,Undergraduate,Other,8.0,TikTok,Yes,4.8,5.3
254,19,Male,Graduate,India,5.9,YouTube,No,6.0,7.0
701,24,Male,Graduate,USA,4.4,TikTok,No,6.3,6.2
896,24,Male,High School,Other,7.0,YouTube,Yes,5.6,5.7
344,21,Female,Graduate,Other,8.0,Twitter,No,5.2,5.6
331,21,Male,High School,Canada,2.5,Instagram,No,7.0,8.2
949,19,Female,Graduate,Australia,6.2,Facebook,Yes,5.2,5.9
262,21,Female,High School,Other,7.4,LinkedIn,Yes,4.6,5.4
755,20,Female,High School,USA,4.6,YouTube,No,6.1,6.7
879,18,Male,Graduate,Other,6.3,Facebook,Yes,4.8,5.0
77,24,Female,Undergraduate,Germany,3.2,TikTok,No,7.9,7.4
68,19,Female,Graduate,Other,5.4,LinkedIn,No,7.1,6.5
807,24,Male,Undergraduate,Other,2.5,LinkedIn,No,7.9,8.8
74,21,Female,Graduate,Other,2.0,LinkedIn,No,8.7,8.4
326,23,Female,Undergraduate,Other,2.8,Twitter,No,8.5,8.3
817,22,Female,High School,Other,5.2,TikTok,Yes,6.3,6.8
97,21,Male,Graduate,Other,5.2,YouTube,No,6.7,6.8
