Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score
560,21,Female,High School,Other,8.1,YouTube,Yes,5.6,4.5
907,18,Male,Graduate,Other,2.8,Instagram,No,7.3,8.2
292,19,Male,High School,Other,5.9,LinkedIn,No,7.4,6.5
626,22,Male,High School,Other,1.6,TikTok,No,7.7,7.8
265,18,Female,High School,Other,7.6,Snapchat,Yes,5.4,5.8
529,18,Female,High School,USA,1.9,YouTube,No,7.9,7.2
507,18,Female,High School,Other,2.9,Snapchat,No,8.2,7.4
93,18,Female,Undergraduate,USA,2.1,Instagram,No,8.7,7.9
42,18,Male,High School,Other,5.8,LinkedIn,Yes,5.9,5.5
816,18,Female,High School,UK,3.6,Twitter,Yes,7.1,7.0
87,18,Male,Graduate,USA,3.9,YouTube,Yes,6.0,6.7
726,20,Male,Undergraduate,Other,8.1,LinkedIn,No,5.9,5.9
637,20,Male,High School,Other,8.2,Twitter,Yes,5.2,5.4
710,23,Male,Undergraduate,Canada,6.0,Snapchat,Yes,6.5,6.1
75,19,Female,Graduate,Other,6.1,Facebook,Yes,4.6,4.3
354,22,Female,High School,Other,7.2,TikTok,Yes,4.5,5.9
340,21,Female,Graduate,Other,2.5,Facebook,No,8.7,8.3
145,19,Male,Undergraduate,UK,3.8,Snapchat,Yes,6.6,6.8
528,22,Male,Undergraduate,USA,5.5,YouTube,Yes,5.2,4.6
49,20,Male,Graduate,India,5.6,Snapchat,Yes,5.8,5.1
443,22,Female,Undergraduate,Other,4.5,Snapchat,Yes,6.7,6.9
578,20,Male,High School,Other,2.8,LinkedIn,No,8.5,8.7
901,20,Female,Undergraduate,Other,5.5,LinkedIn,No,6.5,6.8
785,18,Female,Undergraduate,Other,6.3,LinkedIn,No,5.1,4.2
175,22,Male,High School,Other,4.0,YouTube,No,8.5,8.5
638,22,Female,High School,UK,5.1,Facebook,Yes,7.1,6.1
516,20,Female,Undergraduate,Other,4.9,Twitter,No,6.0,7.0
180,24,Female,Undergraduate,Australia,2.2,LinkedIn,No,7.1,7.1
324,23,Female,High School,Other,4.0,Instagram,Yes,7.1,8.0
476,21,Female,High School,Other,5.1,LinkedIn,No,6.9,6.0
86,22,Male,High School,Other,3.7,YouTube,No,7.4,9.0
876,19,Male,High School,Other,4.4,TikTok,No,7.0,6.2
805,20,Male,Undergraduate,USA,7.7,TikTok,Yes,5.6,5.3
136,19,Male,Undergraduate,USA,6.0,LinkedIn,Yes,5.5,4.7
806,22,Female,Graduate,Other,7.0,Instagram,Yes,5.8,4.3
955,19,Female,Undergraduate,Other,5.2,Twitter,No,6.8,6.2
966,18,Male,High School,Other,6.5,Snapchat,No,5.4,4.1
319,20,Female,Graduate,Other,3.2,TikTok,No,8.6,7.5
749,23,Female,Graduate,Other,4.3,TikTok,No,6.1,6.3
32,22,Male,Undergraduate,Australia,6.2,YouTube,No,5.5,4.8
569,20,Female,Graduate,USA,6.4,Facebook,Yes,5.5,5.7
25,24,Male,Graduate,India,8.1,LinkedIn,Yes,5.1,5.1
595,21,Male,Undergraduate,Other,5.2,Facebook,No,7.3,6.6
844,22,Male,Undergraduate,Other,6.9,Snapchat,Yes,4.6,5.2
588,22,Male,Undergraduate,Other,2.6,YouTube,No,7.7,8.9
760,22,Female,Graduate,Other,1.6,LinkedIn,Yes,7.1,7.4
974,21,Male,High School,Other,3.8,Snapchat,No,6.7,6.8
35,22,Female,Undergraduate,Other,7.4,TikTok,Yes,5.2,5.1
607,20,Female,Undergraduate,Other,6.4,TikTok,No,5.8,4.1
229,19,Male,Undergraduate,USA,5.1,Twitter,No,7.3,6.6
62,18,Male,Graduate,UK,6.3,Snapchat,Yes,5.8,5.6
545,23,Female,Graduate,UK,5.7,Snapchat,Yes,5.5,4.5
508,24,Female,Graduate,Other,7.3,YouTube,Yes,5.6,5.0
499,19,Female,Graduate,Other,4.4,LinkedIn,No,6.9,6.5
26,19,Male,Undergraduate,Other,6.5,LinkedIn,Yes,5.4,5.8
114,23,Male,High School,Other,3.8,YouTube,No,6.7,6.3
192,24,Male,Graduate,Other,4.8,YouTube,No,6.7,6.1
449,18,Female,Undergraduate,Other,2.5,LinkedIn,No,7.3,7.3
657,18,Female,Graduate,Other,2.8,Twitter,No,8.6,8.0
263,21,Male,Graduate,Australia,7.2,TikTok,Yes,4.7,5.8
12,19,Female,Graduate,UK,8.4,Snapchat,Yes,5.0,4.5
522,20,Female,High School,USA,2.5,Facebook,Yes,8.0,9.0
82,19,Male,High School,Other,8.4,Snapchat,Yes,4.8,5.4
893,21,Male,High School,India,2.5,Snapchat,No,7.4,8.0
984,22,Female,High School,Germany,6.6,Snapchat,Yes,4.7,5.4
473,19,Female,Undergraduate,Other,3.7,LinkedIn,No,6.1,6.6
818,22,Female,Undergraduate,Other,2.9,Facebook,No,7.0,7.2
490,23,Male,Undergraduate,Other,3.3,Instagram,No,8.8,9.0
973,24,Male,Graduate,Other,7.4,Twitter,Yes,5.6,5.1
799,22,Female,Undergraduate,Australia,3.0,YouTube,No,8.3,7.8
71,22,Male,Undergraduate,Other,6.8,Facebook,Yes,5.2,4.3
456,23,Female,Graduate,India,2.6,Facebook,Yes,7.7,8.7
125,22,Male,Undergraduate,Other,6.7,Facebook,Yes,5.1,4.7
821,23,Female,High School,Other,6.7,Instagram,Yes,5.8,5.5
162,21,Male,Undergraduate,Canada,3.6,YouTube,Yes,6.2,6.1
308,23,Male,High School,Australia,3.4,YouTube,No,8.7,7.8
361,20,Male,Undergraduate,Other,6.8,YouTube,Yes,6.0,5.1
910,18,Male,Undergraduate,Other,2.4,Twitter,Yes,7.3,8.4
148,18,Male,High School,Other,6.0,Snapchat,Yes,5.0,5.5
939,23,Female,Graduate,Other,7.4,Instagram,Yes,4.6,4.3
930,23,Female,Undergraduate,Other,4.5,Twitter,Yes,6.9,6.1
714,23,Male,Graduate,Other,6.6,TikTok,No,5.6,5.0
234,19,Male,High School,India,3.6,Facebook,No,8.8,7.9
21,20,Male,Graduate,Other,2.0,LinkedIn,No,7.6,7.6
492,21,Female,Undergraduate,India,3.9,Facebook,No,7.8,7.1
650,20,Male,High School,Other,5.5,Instagram,No,6.7,6.8
993,18,Male,High School,Other,6.7,Instagram,No,4.8,5.8
543,21,Male,Undergraduate,Other,8.2,Snapchat,No,4.9,5.6
200,21,Female,High School,Other,5.8,TikTok,Yes,5.6,6.0
968,18,Female,High School,Other,5.9,Snapchat,Yes,4.6,5.6
128,18,Male,Undergraduate,USA,7.2,Instagram,Yes,5.9,4.4
236,24,Male,Graduate,Other,6.5,Instagram,No,5.3,4.8
822,19,Female,Undergraduate,USA,2.9,LinkedIn,No,8.9,7.4
740,24,Male,Undergraduate,Other,6.3,TikTok,Yes,5.7,5.6
653,18,Male,High School,Australia,4.4,Twitter,Yes,6.1,6.5
999,21,Female,Undergraduate,Other,7.1,TikTok,Yes,5.5,4.8
772,20,Female,High School,UK,3.8,TikTok,No,7.2,8.1
590,22,Female,Undergraduate,Other,7.9,Instagram,Yes,5.4,4.7
505,19,Female,High School,Other,5.6,LinkedIn,Yes,6.3,6.4
642,20,Female,High School,Other,6.3,YouTube,Yes,5.2,4.6
88,21,Male,Undergraduate,Other,3.2,TikTok,No,7.1,7.1
811,20,Male,Undergraduate,Other,2.0,Snapchat,Yes,7.1,9.0
276,23,Male,Undergraduate,Australia,7.6,Snapchat,Yes,5.9,4.1
898,23,Female,Graduate,Other,7.4,YouTube,Yes,5.7,4.2
279,21,Male,Undergraduate,Other,5.6,YouTube,Yes,4.9,5.5
804,19,Female,High School,Other,4.6,LinkedIn,Yes,7.2,6.5
154,19,Female,Graduate,USA,6.1,Facebook,Yes,4.8,4.2
273,20,Female,Undergraduate,Other,4.2,Snapchat,No,6.2,6.7
832,22,Female,Undergraduate,Other,3.7,LinkedIn,No,6.2,6.9
651,23,Male,Undergraduate,Other,6.1,LinkedIn,No,5.6,4.5
466,19,Female,Graduate,USA,6.1,TikTok,Yes,5.5,5.6
849,20,Male,High School,USA,2.7,LinkedIn,No,7.6,8.9
665,20,Male,Undergraduate,Other,6.0,Snapchat,No,5.8,4.9
212,23,Male,Graduate,Other,6.4,TikTok,Yes,5.4,4.6
498,21,Male,Graduate,UK,5.7,YouTube,Yes,5.3,5.8
249,20,Male,High School,Other,7.0,Instagram,Yes,5.3,5.1
196,23,Female,Graduate,Other,7.7,Facebook,Yes,5.7,4.6
435,19,Male,Graduate,Other,6.3,TikTok,Yes,4.8,4.0
336,20,Female,Undergraduate,Other,5.7,Twitter,Yes,5.2,5.5
482,18,Male,Undergraduate,Other,8.2,LinkedIn,Yes,5.2,4.6
194,19,Female,Undergraduate,Other,6.4,Twitter,Yes,5.5,4.4
690,22,Male,High School,India,6.6,TikTok,Yes,4.7,4.3
514,18,Female,Undergraduate,Other,6.0,LinkedIn,Yes,4.6,5.4
779,21,Female,High School,Germany,5.9,LinkedIn,Yes,5.1,5.9
716,23,Female,Undergraduate,Australia,7.4,LinkedIn,No,5.1,4.3
661,19,Male,Graduate,Other,5.8,Snapchat,Yes,5.6,4.5
470,21,Female,High School,Other,5.8,Instagram,Yes,6.0,4.4
553,21,Male,High School,Other,1.8,LinkedIn,No,9.0,8.2
877,18,Male,Graduate,Other,6.5,Snapchat,No,5.4,4.1
797,23,Male,Undergraduate,Other,3.8,Instagram,Yes,6.5,6.6
264,18,Male,High School,Other,8.0,TikTok,Yes,5.6,4.5
835,19,Male,Undergraduate,India,7.7,Twitter,Yes,5.5,4.7
61,19,Male,Undergraduate,Other,8.1,Snapchat,Yes,5.2,5.0
675,22,Male,Undergraduate,Other,6.2,TikTok,No,5.2,5.8
191,18,Female,Undergraduate,Other,4.9,Facebook,No,7.1,6.6
269,23,Male,High School,Other,3.9,YouTube,No,8.5,8.9
394,21,Male,Undergraduate,Other,6.6,Twitter,No,5.0,6.0
320,22,Male,High School,Other,6.2,Instagram,No,4.7,4.4
924,24,Male,Graduate,UK,2.4,Facebook,No,7.5,7.1
544,19,Male,Undergraduate,Other,3.6,Instagram,Yes,8.7,8.5
8,18,Male,High School,Other,2.8,Instagram,Yes,8.8,8.6
411,23,Male,High School,Other,1.6,YouTube,No,7.1,8.1
91,22,Male,High School,USA,7.3,Facebook,Yes,5.9,4.4
221,18,Female,High School,Canada,6.8,YouTube,Yes,5.2,5.2
197,22,Male,Undergraduate,Other,7.7,Facebook,Yes,5.0,6.0
912,23,Female,Graduate,Germany,5.5,LinkedIn,No,7.3,6.9
438,22,Male,High School,Other,6.2,TikTok,No,5.5,5.9
885,24,Female,Graduate,Other,4.6,LinkedIn,Yes,6.8,6.4
589,20,Male,Graduate,Other,7.2,Facebook,Yes,5.6,5.6
362,24,Male,Graduate,Other,3.3,TikTok,Yes,7.7,7.7
297,23,Male,Graduate,Other,5.4,YouTube,Yes,6.6,6.4
501,23,Female,Undergraduate,Other,3.2,TikTok,No,7.6,9.0
841,18,Female,Graduate,Other,3.7,Snapchat,No,7.9,7.3
954,19,Female,High School,Other,6.3,Snapchat,Yes,5.7,5.4
989,21,Female,Undergraduate,Australia,7.5,YouTube,Yes,5.0,4.8
775,23,Female,Graduate,Other,6.0,Facebook,Yes,6.0,5.7
299,20,Male,High School,India,8.2,TikTok,No,5.8,5.9
122,18,Female,High School,Other,6.1,YouTube,Yes,5.5,4.5
763,19,Female,Graduate,Other,8.2,Instagram,Yes,4.5,5.8
259,24,Male,Graduate,Other,5.3,LinkedIn,No,7.0,6.2
857,22,Male,Undergraduate,Other,5.8,YouTube,Yes,7.2,6.0
115,22,Female,Undergraduate,USA,7.2,YouTube,Yes,4.6,5.4
734,23,Male,Undergraduate,UK,4.0,Snapchat,No,7.2,6.2
293,20,Female,Undergraduate,Other,3.3,LinkedIn,No,7.5,8.3
938,22,Male,High School,India,6.1,Snapchat,Yes,4.5,5.8
211,18,Female,High School,India,6.8,Facebook,No,4.8,4.2
410,24,Male,Undergraduate,Other,3.4,Snapchat,No,7.1,8.3
541,24,Female,High School,Other,7.7,Instagram,Yes,4.8,4.8
670,23,Female,High School,Other,7.6,Instagram,Yes,4.7,5.6
510,24,Female,Graduate,India,4.7,Snapchat,No,6.6,6.8
978,20,Male,Graduate,Other,4.9,Facebook,Yes,7.4,6.1
133,23,Male,Undergraduate,Other,8.0,LinkedIn,Yes,4.9,5.9
812,24,Male,Graduate,Other,7.2,YouTube,No,5.9,5.9
605,22,Female,High School,USA,1.7,LinkedIn,No,7.9,8.3
640,24,Female,High School,Other,4.6,TikTok,No,6.8,6.5
836,18,Male,High School,Australia,4.4,Facebook,Yes,6.5,6.5
423,24,Female,High School,Other,3.7,TikTok,No,8.8,8.8
945,18,Female,High School,Other,1.8,YouTube,No,7.9,8.0
536,23,Female,High School,USA,7.7,YouTube,No,4.9,5.8
733,18,Male,Graduate,USA,4.5,Facebook,Yes,7.2,6.5
484,22,Male,High School,Australia,8.1,Facebook,Yes,5.2,5.5
711,23,Male,Undergraduate,Other,3.5,YouTube,No,7.8,7.2
190,21,Female,Undergraduate,Canada,3.4,Instagram,No,7.0,7.3
762,20,Male,High School,Other,4.0,TikTok,Yes,7.1,7.3
683,24,Male,Graduate,Other,3.8,TikTok,Yes,6.0,6.1
478,23,Male,Graduate,India,3.8,Twitter,Yes,6.6,6.7
942,18,Male,Undergraduate,Other,5.6,Twitter,No,6.9,6.0
860,23,Female,Undergraduate,Australia,4.3,Instagram,No,6.4,6.5
95,22,Female,Undergraduate,UK,4.1,Snapchat,No,6.1,6.2
450,21,Female,Undergraduate,India,2.5,YouTube,No,7.2,7.0
208,23,Male,High School,India,4.5,LinkedIn,Yes,6.2,6.4
255,22,Female,High School,Other,7.7,Facebook,No,5.8,5.5
944,24,Male,Graduate,USA,5.2,Facebook,Yes,7.3,6.1
643,22,Female,High School,Australia,8.0,Facebook,Yes,5.1,4.9
550,23,Male,Undergraduate,Other,6.9,Snapchat,Yes,5.7,5.7
367,20,Male,High School,Canada,4.3,LinkedIn,No,6.6,6.7
463,20,Male,High School,Other,3.5,YouTube,No,8.3,8.2
666,21,Male,Undergraduate,UK,7.6,LinkedIn,Yes,6.0,4.5
659,19,Female,Graduate,Other,6.1,LinkedIn,Yes,5.8,4.1
676,19,Male,Graduate,Other,7.0,YouTube,Yes,5.4,5.9
770,18,Male,Undergraduate,Other,6.0,YouTube,Yes,5.9,4.1
669,24,Male,High School,Other,7.0,LinkedIn,Yes,5.0,4.5
403,23,Female,Graduate,Other,2.7,Instagram,No,7.8,8.8
311,21,Male,High School,USA,3.9,Snapchat,No,7.1,7.5
494,19,Female,Graduate,Other,5.5,Twitter,Yes,5.4,5.2
172,22,Male,Graduate,Other,1.9,Facebook,No,8.4,8.5
158,23,Female,Undergraduate,Other,1.8,LinkedIn,No,8.2,7.2
685,23,Male,High School,Other,4.9,Facebook,Yes,6.3,6.1
748,20,Male,Undergraduate,UK,4.3,LinkedIn,Yes,6.2,6.2
440,19,Female,High School,Other,2.9,YouTube,Yes,7.1,8.8
497,22,Female,Graduate,Germany,7.2,Facebook,Yes,5.4,5.7
433,22,Male,Undergraduate,Other,7.9,LinkedIn,Yes,4.7,4.1
105,19,Female,Undergraduate,Germany,2.5,Instagram,No,8.3,7.2
694,21,Female,Graduate,Other,3.8,LinkedIn,No,7.4,7.3
266,20,Female,Undergraduate,Other,5.8,Snapchat,Yes,7.2,6.1
240,20,Male,Undergraduate,Other,5.9,Facebook,Yes,5.8,4.7
151,22,Male,High School,Other,2.6,Instagram,No,7.5,8.8
280,18,Female,Graduate,Other,5.2,Twitter,Yes,6.8,6.9
964,21,Male,High School,Other,1.7,Snapchat,No,8.5,7.7
719,20,Male,Graduate,Australia,2.8,Twitter,No,7.0,7.8
445,19,Male,Graduate,Other,3.8,Facebook,No,7.4,8.8
29,24,Male,High School,Other,5.1,LinkedIn,Yes,6.5,6.8
205,23,Male,Graduate,India,3.7,Instagram,Yes,6.5,6.9
976,23,Female,Undergraduate,India,1.5,Snapchat,No,7.2,7.7
531,18,Female,Graduate,UK,3.5,Facebook,No,7.9,8.5
439,23,Male,Graduate,Other,3.8,Facebook,No,6.5,6.4
673,21,Female,Undergraduate,Other,4.1,YouTube,No,6.2,6.6
902,21,Female,High School,Other,5.4,Snapchat,Yes,6.3,6.5
591,21,Female,Graduate,Other,6.7,YouTube,Yes,5.5,4.9
888,21,Male,High School,Other,7.4,Facebook,Yes,5.3,5.5
621,24,Male,Undergraduate,India,3.8,Facebook,No,6.3,6.8
471,19,Male,Graduate,Other,7.4,LinkedIn,Yes,5.7,5.7
709,22,Female,Undergraduate,Other,2.0,LinkedIn,No,7.5,8.3
356,22,Male,Graduate,Other,7.3,Facebook,Yes,5.8,5.3
142,24,Female,High School,Canada,5.8,Facebook,Yes,5.5,4.1
468,22,Female,Undergraduate,Canada,7.2,Snapchat,Yes,5.1,4.6
943,24,Female,Graduate,Other,3.6,LinkedIn,No,8.4,7.6
680,21,Female,High School,Other,7.6,TikTok,Yes,5.2,4.1
623,22,Female,Undergraduate,Other,3.8,TikTok,No,7.4,6.8
757,21,Male,Undergraduate,Other,6.1,Twitter,Yes,5.8,4.4
667,20,Female,Graduate,UK,2.9,TikTok,No,7.5,7.9
882,24,Female,High School,Other,3.7,Instagram,Yes,8.8,9.0
641,21,Female,Undergraduate,Australia,7.0,Facebook,Yes,5.9,4.1
67,22,Female,Undergraduate,Other,3.9,Instagram,No,7.7,8.3
36,19,Male,High School,Other,6.0,YouTube,Yes,5.6,4.2
81,18,Male,Undergraduate,Other,2.3,TikTok,No,8.0,7.2
51,22,Female,Undergraduate,Other,2.3,TikTok,Yes,8.0,8.5
887,19,Male,High School,India,3.5,Twitter,Yes,6.0,7.0
916,22,Male,High School,Other,7.8,Instagram,No,6.0,5.3
886,19,Male,Undergraduate,UK,7.4,Instagram,Yes,5.2,4.7
416,20,Female,Undergraduate,Germany,3.2,LinkedIn,No,8.9,7.5
351,23,Male,Graduate,Australia,5.8,Twitter,Yes,4.8,5.0
396,21,Female,Undergraduate,Other,6.9,Instagram,Yes,5.7,4.6
839,22,Male,High School,Other,2.6,Twitter,No,8.2,7.2
481,20,Male,Undergraduate,Other,2.3,YouTube,No,7.2,7.4
988,23,Male,Graduate,USA,5.5,Instagram,Yes,5.9,4.3
756,24,Male,Graduate,Australia,4.0,Snapchat,No,8.6,8.6
349,19,Male,Undergraduate,Other,6.2,LinkedIn,No,4.7,4.3
963,18,Male,Graduate,Other,4.7,Snapchat,No,6.1,6.6
429,20,Female,Graduate,UK,3.7,YouTube,No,8.6,8.4
855,19,Female,Undergraduate,Other,6.0,LinkedIn,No,6.0,5.8
538,24,Male,Graduate,Other,7.8,TikTok,Yes,5.0,4.8
413,20,Male,Graduate,USA,3.9,Instagram,No,6.6,6.8
713,19,Female,Undergraduate,Other,7.2,YouTube,Yes,5.9,5.0
96,21,Female,High School,Other,6.2,Twitter,No,5.4,5.4
561,21,Female,Undergraduate,Canada,7.7,Twitter,Yes,5.6,4.5
1,22,Male,High School,USA,4.0,Twitter,No,7.6,8.6
647,22,Female,Undergraduate,USA,4.2,LinkedIn,No,6.8,6.5
769,24,Female,Graduate,USA,3.9,LinkedIn,No,7.2,6.7
527,21,Male,High School,UK,4.7,TikTok,Yes,6.2,6.3
195,23,Male,High School,India,7.3,Snapchat,No,5.0,5.8
139,23,Female,High School,India,6.4,TikTok,No,5.3,4.9
38,20,Female,Graduate,Other,3.3,YouTube,No,7.4,7.1
696,19,Female,Graduate,Other,6.7,Twitter,Yes,6.0,4.6
235,21,Male,High School,Other,7.6,Facebook,Yes,5.1,4.3
464,23,Male,High School,Other,4.5,Instagram,Yes,6.6,6.3
303,19,Male,Graduate,Other,3.0,YouTube,No,7.1,8.3
604,21,Female,High School,Other,6.2,Facebook,No,5.1,4.6
727,18,Female,High School,Other,6.6,Instagram,Yes,5.4,5.4
503,23,Male,Graduate,Other,8.4,Twitter,Yes,4.6,5.6
409,23,Female,Undergraduate,UK,7.0,Snapchat,Yes,5.6,5.9
848,23,Female,High School,USA,7.9,Snapchat,Yes,5.8,5.1
600,24,Female,Graduate,Other,3.6,Facebook,No,8.4,8.9
861,24,Male,Undergraduate,Canada,5.5,Snapchat,Yes,4.6,5.1
243,21,Male,Graduate,Other,2.0,Instagram,No,7.1,7.7
705,19,Male,High School,Australia,5.8,Facebook,Yes,7.4,6.2
940,18,Female,Graduate,Other,6.3,YouTube,Yes,5.5,4.2
127,19,Male,Undergraduate,Other,3.2,LinkedIn,No,9.0,8.3
333,24,Female,High School,Other,1.7,YouTube,No,8.5,8.8
55,18,Female,Graduate,Other,7.0,Snapchat,Yes,4.8,4.4
339,22,Male,Undergraduate,Other,4.8,Snapchat,No,6.4,6.4
307,24,Female,Undergraduate,Other,6.4,Facebook,No,5.0,4.5
609,23,Male,Undergraduate,India,1.8,TikTok,Yes,8.7,7.5
996,18,Male,Graduate,Other,7.0,Twitter,Yes,5.1,4.8
820,22,Male,High School,Other,2.6,YouTube,No,7.7,8.4
533,21,Female,High School,Other,1.7,Twitter,No,7.3,8.0
911,20,Male,Graduate,Other,5.0,Instagram,No,7.0,6.8
972,23,Male,Undergraduate,Other,6.0,Instagram,Yes,5.4,5.1
905,19,Female,Undergraduate,Other,8.3,YouTube,No,5.9,4.7
870,21,Male,High School,Other,3.7,LinkedIn,No,7.0,8.5
381,18,Female,Graduate,Other,8.4,Snapchat,Yes,5.5,5.6
359,19,Female,Undergraduate,Other,5.5,Twitter,No,5.1,5.3
284,21,Male,Graduate,Other,8.0,YouTube,Yes,5.0,4.6
547,22,Male,Undergraduate,Australia,2.2,YouTube,No,8.6,8.6
502,22,Female,Undergraduate,Other,7.2,Twitter,Yes,5.9,5.3
173,18,Male,Graduate,Other,5.9,Instagram,Yes,5.6,4.5
884,24,Male,Undergraduate,Other,7.0,Instagram,Yes,5.8,5.1
163,18,Female,Graduate,Germany,1.9,YouTube,No,7.7,7.8
759,20,Male,Graduate,Other,6.0,YouTube,Yes,5.3,5.0
923,18,Male,High School,India,5.3,Snapchat,No,6.3,6.6
241,18,Male,Undergraduate,Other,7.1,Snapchat,No,4.6,5.2
880,22,Female,Graduate,Other,6.2,YouTube,Yes,5.6,4.6
1,19,Female,Undergraduate,Bangladesh,5.2,Instagram,Yes,6.5,6.0
2,22,Male,Graduate,India,2.1,Twitter,No,7.5,8.0
3,20,Female,Undergraduate,USA,6.0,TikTok,Yes,5.0,5.0
4,18,Male,High School,UK,3.0,YouTube,No,7.0,7.0
5,21,Male,Graduate,Canada,4.5,Facebook,Yes,6.0,6.0
6,19,Female,Undergraduate,Australia,7.2,Instagram,Yes,4.5,4.0
7,23,Male,Graduate,Germany,1.5,LinkedIn,No,8.0,9.0
8,20,Female,Undergraduate,Brazil,5.8,Snapchat,Yes,6.0,6.0
9,18,Male,High School,Japan,4.0,TikTok,No,6.5,7.0
10,21,Female,Graduate,South Korea,3.3,Instagram,No,7.0,7.0
11,19,Male,Undergraduate,France,4.8,Snapchat,Yes,6.2,5.0
12,20,Female,Undergraduate,Spain,5.5,TikTok,Yes,5.8,6.0
13,22,Male,Graduate,Italy,2.8,LinkedIn,No,7.2,8.0
14,18,Female,High School,Mexico,6.5,Instagram,Yes,5.5,5.0
15,21,Male,Undergraduate,Russia,3.7,YouTube,No,6.8,7.0
16,20,Female,Undergraduate,China,4.2,TikTok,Yes,6.0,6.0
17,24,Male,Graduate,Sweden,2.0,LinkedIn,No,7.8,8.0
18,19,Female,High School,Norway,5.0,Instagram,Yes,5.7,5.0
19,21,Male,Undergraduate,Denmark,3.5,Facebook,No,6.7,7.0
20,20,Female,Undergraduate,Netherlands,4.7,Snapchat,Yes,5.9,6.0
21,18,Male,High School,Belgium,5.3,TikTok,Yes,5.5,5.0
22,23,Female,Graduate,Switzerland,2.5,LinkedIn,No,7.3,8.0
23,19,Male,Undergraduate,Austria,4.9,Instagram,Yes,5.8,6.0
24,20,Female,Undergraduate,Portugal,5.7,TikTok,Yes,5.4,5.0
25,22,Male,Graduate,Greece,3.2,Facebook,No,6.9,7.0
26,19,Female,High School,Ireland,6.1,Instagram,Yes,5.2,5.0
27,21,Male,Undergraduate,New Zealand,3.8,YouTube,No,6.6,7.0
28,20,Female,Undergraduate,Singapore,4.4,TikTok,Yes,5.9,6.0
29,24,Male,Graduate,Malaysia,2.2,LinkedIn,No,7.4,8.0
30,19,Female,High School,Thailand,5.9,Instagram,Yes,5.3,5.0
31,21,Male,Undergraduate,Vietnam,3.6,Facebook,No,6.7,7.0
32,20,Female,Undergraduate,Philippines,4.8,Snapchat,Yes,5.7,6.0
33,18,Male,High School,Indonesia,5.4,TikTok,Yes,5.4,5.0
