Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score
34,23,Female,Graduate,Taiwan,2.6,LinkedIn,No,7.2,8.0
35,19,Male,Undergraduate,Hong Kong,4.7,Instagram,Yes,5.8,6.0
36,20,Female,Undergraduate,Turkey,5.6,TikTok,Yes,5.5,5.0
37,22,Male,Graduate,Israel,3.1,Facebook,No,6.8,7.0
38,19,Female,High School,UAE,6.2,Instagram,Yes,5.1,5.0
39,21,Male,Undergraduate,Egypt,3.9,YouTube,No,6.5,7.0
40,20,Female,Undergraduate,Morocco,4.5,TikTok,Yes,5.8,6.0
41,24,Male,Graduate,South Africa,2.3,LinkedIn,No,7.3,8.0
42,19,Female,High School,Nigeria,5.8,Instagram,Yes,5.4,5.0
43,21,Male,Undergraduate,Kenya,3.7,Facebook,No,6.6,7.0
44,20,Female,Undergraduate,Ghana,4.6,Snapchat,Yes,5.7,6.0
45,18,Male,High School,Argentina,5.5,TikTok,Yes,5.3,5.0
46,23,Female,Graduate,Chile,2.7,LinkedIn,No,7.1,8.0
47,19,Male,Undergraduate,Colombia,4.8,Instagram,Yes,5.9,6.0
48,20,Female,Undergraduate,Peru,5.5,TikTok,Yes,5.6,5.0
49,22,Male,Graduate,Venezuela,3.3,Facebook,No,6.7,7.0
50,19,Female,High School,Ecuador,6.3,Instagram,Yes,5.2,5.0
51,21,Male,Undergraduate,Uruguay,3.8,YouTube,No,6.4,7.0
52,20,Female,Undergraduate,Paraguay,4.7,TikTok,Yes,5.8,6.0
53,24,Male,Graduate,Bolivia,2.4,LinkedIn,No,7.2,8.0
54,19,Female,High School,Costa Rica,5.7,Instagram,Yes,5.5,5.0
55,21,Male,Undergraduate,Panama,3.6,Facebook,No,6.5,7.0
56,20,Female,Undergraduate,Jamaica,4.9,Snapchat,Yes,5.6,6.0
57,18,Male,High School,Trinidad,5.6,TikTok,Yes,5.2,5.0
58,23,Female,Graduate,Bahamas,2.8,LinkedIn,No,7.0,8.0
59,19,Male,Undergraduate,Iceland,4.6,Instagram,Yes,5.9,6.0
60,20,Female,Undergraduate,Finland,5.4,TikTok,Yes,5.7,5.0
61,22,Male,Graduate,Poland,3.1,Facebook,No,7.1,7.0
62,19,Female,Undergraduate,Romania,5.6,Instagram,Yes,5.6,5.0
63,20,Male,Undergraduate,Hungary,4.2,TikTok,Yes,6.0,6.0
64,18,Female,High School,Czech Republic,6.1,Snapchat,Yes,5.2,4.0
65,23,Male,Graduate,Slovakia,2.3,LinkedIn,No,7.4,8.0
66,21,Female,Undergraduate,Croatia,4.8,Instagram,Yes,5.8,6.0
67,20,Male,Undergraduate,Serbia,3.9,YouTube,No,6.5,7.0
68,19,Female,High School,Slovenia,5.7,TikTok,Yes,5.4,5.0
69,22,Male,Graduate,Bulgaria,2.8,LinkedIn,No,7.2,8.0
70,20,Female,Undergraduate,Estonia,4.5,Instagram,Yes,5.9,6.0
71,18,Male,High School,Latvia,5.4,Snapchat,Yes,5.5,5.0
72,21,Female,Graduate,Lithuania,3.2,Facebook,No,6.8,7.0
73,19,Male,Undergraduate,Ukraine,4.9,TikTok,Yes,5.7,6.0
74,20,Female,Undergraduate,Moldova,5.8,Instagram,Yes,5.3,5.0
75,23,Male,Graduate,Belarus,2.5,LinkedIn,No,7.3,8.0
76,21,Female,Undergraduate,Kazakhstan,4.6,Snapchat,Yes,5.8,6.0
77,19,Male,High School,Uzbekistan,5.5,TikTok,Yes,5.4,5.0
78,22,Female,Graduate,Kyrgyzstan,2.9,Facebook,No,7.0,7.0
79,20,Male,Undergraduate,Tajikistan,4.7,YouTube,Yes,5.9,6.0
80,18,Female,High School,Armenia,5.9,Instagram,Yes,5.2,5.0
81,21,Male,Graduate,Georgia,3.0,LinkedIn,No,7.1,8.0
82,19,Female,Undergraduate,Azerbaijan,4.8,TikTok,Yes,5.7,6.0
83,20,Male,Undergraduate,Cyprus,3.8,Facebook,No,6.6,7.0
84,22,Female,Graduate,Malta,2.7,LinkedIn,No,7.2,8.0
85,18,Male,High School,Luxembourg,5.6,Snapchat,Yes,5.3,5.0
86,21,Female,Undergraduate,Monaco,4.5,Instagram,Yes,5.8,6.0
87,19,Male,High School,Andorra,5.3,TikTok,Yes,5.5,5.0
88,23,Female,Graduate,San Marino,2.6,LinkedIn,No,7.3,8.0
89,20,Male,Undergraduate,Vatican City,4.4,YouTube,Yes,6.0,6.0
90,18,Female,High School,Liechtenstein,5.8,Instagram,Yes,5.2,5.0
91,22,Male,Graduate,Montenegro,2.9,Facebook,No,7.0,7.0
92,19,Female,Undergraduate,Albania,4.7,TikTok,Yes,5.8,6.0
93,21,Male,Undergraduate,North Macedonia,3.7,Snapchat,No,6.5,7.0
94,20,Female,High School,Kosovo,5.5,Instagram,Yes,5.4,5.0
95,23,Male,Graduate,Bosnia,2.4,LinkedIn,No,7.4,8.0
96,19,Female,Undergraduate,Qatar,4.9,TikTok,Yes,5.7,6.0
97,18,Male,High School,Kuwait,5.7,Snapchat,Yes,5.3,5.0
98,22,Female,Graduate,Bahrain,2.8,LinkedIn,No,7.1,8.0
99,20,Male,Undergraduate,Oman,4.6,Instagram,Yes,5.9,6.0
100,21,Female,Undergraduate,Jordan,5.4,TikTok,Yes,5.5,5.0
101,19,Male,High School,Lebanon,5.8,YouTube,Yes,5.2,5.0
102,23,Female,Graduate,Iraq,2.5,LinkedIn,No,7.3,8.0
103,20,Male,Undergraduate,Yemen,4.7,Facebook,Yes,5.8,6.0
104,18,Female,High School,Syria,5.6,Instagram,Yes,5.4,5.0
105,22,Male,Graduate,Afghanistan,2.9,LinkedIn,No,7.0,7.0
106,19,Female,Undergraduate,Pakistan,4.8,TikTok,Yes,5.7,6.0
107,21,Male,Undergraduate,Nepal,3.8,YouTube,No,6.6,7.0
108,20,Female,High School,Bhutan,5.5,Snapchat,Yes,5.5,5.0
109,23,Male,Graduate,Sri Lanka,2.6,LinkedIn,No,7.2,8.0
110,19,Female,Undergraduate,Maldives,4.9,Instagram,Yes,5.8,6.0
111,20,Male,Undergraduate,Bangladesh,6.1,Instagram,Yes,6.2,5.0
112,21,Female,Undergraduate,India,5.8,TikTok,Yes,5.9,6.0
113,19,Male,Undergraduate,Nepal,4.9,Facebook,No,7.1,7.0
114,22,Female,Graduate,Pakistan,5.5,Instagram,Yes,6.0,5.0
115,20,Male,Undergraduate,Sri Lanka,5.2,TikTok,Yes,6.3,6.0
116,19,Female,Undergraduate,Maldives,4.8,Instagram,No,7.2,8.0
117,21,Male,Graduate,Bangladesh,6.0,Facebook,Yes,5.8,5.0
118,20,Female,Undergraduate,India,5.7,Instagram,Yes,6.1,6.0
119,22,Male,Graduate,Nepal,4.7,TikTok,No,7.3,7.0
120,19,Female,Undergraduate,Pakistan,5.4,Instagram,Yes,6.2,5.0
121,20,Male,Undergraduate,Sri Lanka,5.9,Facebook,Yes,5.9,6.0
122,21,Female,Graduate,Maldives,4.6,Instagram,No,7.4,8.0
123,19,Male,Undergraduate,Bangladesh,5.3,TikTok,Yes,6.3,5.0
124,22,Female,Graduate,India,5.8,Instagram,Yes,5.8,6.0
125,20,Male,Undergraduate,Nepal,4.5,Facebook,No,7.5,7.0
126,21,Female,Graduate,Pakistan,5.2,Instagram,Yes,6.4,5.0
127,19,Male,Undergraduate,Sri Lanka,5.7,TikTok,Yes,5.7,6.0
128,20,Female,Undergraduate,Maldives,4.4,Instagram,No,7.6,8.0
129,22,Male,Graduate,Bangladesh,5.1,Facebook,Yes,6.5,5.0
130,21,Female,Graduate,India,5.6,Instagram,Yes,5.6,6.0
131,19,Male,Undergraduate,Nepal,4.3,TikTok,No,7.7,7.0
132,20,Female,Undergraduate,Pakistan,5.0,Instagram,Yes,6.6,5.0
133,22,Male,Graduate,Sri Lanka,5.5,Facebook,Yes,5.5,6.0
134,21,Female,Graduate,Maldives,4.2,Instagram,No,7.8,8.0
135,19,Male,Undergraduate,Bangladesh,4.9,TikTok,Yes,6.7,5.0
136,20,Female,Undergraduate,India,5.4,Instagram,Yes,5.4,6.0
137,22,Male,Graduate,Nepal,4.1,Facebook,No,7.9,7.0
138,21,Female,Graduate,Pakistan,4.8,Instagram,Yes,6.8,5.0
139,19,Male,Undergraduate,Sri Lanka,5.3,TikTok,Yes,5.3,6.0
140,20,Female,Undergraduate,Maldives,4.0,Instagram,No,8.0,8.0
141,22,Male,Graduate,Bangladesh,4.7,Facebook,Yes,6.9,5.0
142,21,Female,Graduate,India,5.2,Instagram,Yes,5.2,6.0
143,19,Male,Undergraduate,Nepal,3.9,TikTok,No,8.1,7.0
144,20,Female,Undergraduate,Pakistan,4.6,Instagram,Yes,7.0,5.0
145,22,Male,Graduate,Sri Lanka,5.1,Facebook,Yes,5.1,6.0
146,21,Female,Graduate,Maldives,3.8,Instagram,No,8.2,8.0
147,19,Male,Undergraduate,Bangladesh,4.5,TikTok,Yes,7.1,5.0
148,20,Female,Undergraduate,India,5.0,Instagram,Yes,5.0,6.0
149,22,Male,Graduate,Nepal,3.7,Facebook,No,8.3,7.0
150,21,Female,Graduate,Pakistan,4.4,Instagram,Yes,7.2,5.0
151,19,Male,Undergraduate,Sri Lanka,4.9,TikTok,Yes,4.9,6.0
152,20,Female,Undergraduate,Maldives,3.6,Instagram,No,8.4,8.0
153,22,Male,Graduate,Bangladesh,4.3,Facebook,Yes,7.3,5.0
154,21,Female,Graduate,India,4.8,Instagram,Yes,4.8,6.0
155,19,Male,Undergraduate,Nepal,3.5,TikTok,No,8.5,7.0
156,20,Female,Undergraduate,Pakistan,4.2,Instagram,Yes,7.4,5.0
157,22,Male,Graduate,Sri Lanka,4.7,Facebook,Yes,4.7,6.0
158,21,Female,Graduate,Maldives,3.4,Instagram,No,8.6,8.0
159,19,Male,Undergraduate,Bangladesh,4.1,TikTok,Yes,7.5,5.0
160,20,Female,Undergraduate,India,4.6,Instagram,Yes,4.6,6.0
161,19,Female,Undergraduate,Bangladesh,5.3,Instagram,Yes,6.1,5.0
162,21,Male,Graduate,India,4.8,Facebook,No,7.2,7.0
163,20,Female,Undergraduate,Nepal,5.5,TikTok,Yes,5.9,6.0
164,22,Male,Graduate,Pakistan,4.7,Instagram,Yes,6.3,5.0
165,19,Female,Undergraduate,Sri Lanka,5.1,Facebook,No,7.0,7.0
166,21,Male,Graduate,Maldives,5.4,TikTok,Yes,6.0,6.0
167,20,Female,Undergraduate,Bangladesh,4.9,Instagram,Yes,6.4,5.0
168,22,Male,Graduate,India,5.2,Facebook,No,7.1,7.0
169,19,Female,Undergraduate,Nepal,5.6,TikTok,Yes,5.8,6.0
170,21,Male,Graduate,Pakistan,4.6,Instagram,Yes,6.5,5.0
171,20,Female,Undergraduate,Sri Lanka,5.0,Facebook,No,7.3,7.0
172,22,Male,Graduate,Maldives,5.3,TikTok,Yes,5.7,6.0
173,19,Female,Undergraduate,Bangladesh,4.8,Instagram,Yes,6.6,5.0
174,21,Male,Graduate,India,5.1,Facebook,No,7.4,7.0
175,20,Female,Undergraduate,Nepal,5.7,TikTok,Yes,5.6,6.0
176,22,Male,Graduate,Pakistan,4.5,Instagram,Yes,6.7,5.0
177,19,Female,Undergraduate,Sri Lanka,4.9,Facebook,No,7.5,7.0
178,21,Male,Graduate,Maldives,5.2,TikTok,Yes,5.5,6.0
179,20,Female,Undergraduate,Bangladesh,4.7,Instagram,Yes,6.8,5.0
180,22,Male,Graduate,India,5.0,Facebook,No,7.6,7.0
181,19,Female,Undergraduate,Nepal,5.8,TikTok,Yes,5.4,6.0
182,21,Male,Graduate,Pakistan,4.4,Instagram,Yes,6.9,5.0
183,20,Female,Undergraduate,Sri Lanka,4.8,Facebook,No,7.7,7.0
184,22,Male,Graduate,Maldives,5.1,TikTok,Yes,5.3,6.0
185,19,Female,Undergraduate,Bangladesh,4.6,Instagram,Yes,7.0,5.0
186,21,Male,Graduate,India,4.9,Facebook,No,7.8,7.0
187,20,Female,Undergraduate,Nepal,5.9,TikTok,Yes,5.2,6.0
188,22,Male,Graduate,Pakistan,4.3,Instagram,Yes,7.1,5.0
189,19,Female,Undergraduate,Sri Lanka,4.7,Facebook,No,7.9,7.0
190,21,Male,Graduate,Maldives,5.0,TikTok,Yes,5.1,6.0
191,20,Female,Undergraduate,Bangladesh,4.5,Instagram,Yes,7.2,5.0
192,22,Male,Graduate,India,4.8,Facebook,No,8.0,7.0
193,19,Female,Undergraduate,Nepal,6.0,TikTok,Yes,5.0,6.0
194,21,Male,Graduate,Pakistan,4.2,Instagram,Yes,7.3,5.0
195,20,Female,Undergraduate,Sri Lanka,4.6,Facebook,No,8.1,7.0
196,22,Male,Graduate,Maldives,4.9,TikTok,Yes,4.9,6.0
197,19,Female,Undergraduate,Bangladesh,4.4,Instagram,Yes,7.4,5.0
198,21,Male,Graduate,India,4.7,Facebook,No,8.2,7.0
199,20,Female,Undergraduate,Nepal,6.1,TikTok,Yes,4.8,6.0
200,22,Male,Graduate,Pakistan,4.1,Instagram,Yes,7.5,5.0
201,19,Female,Undergraduate,Sri Lanka,4.5,Facebook,No,8.3,7.0
202,21,Male,Graduate,Maldives,4.8,TikTok,Yes,4.7,6.0
203,20,Female,Undergraduate,Bangladesh,4.3,Instagram,Yes,7.6,5.0
204,22,Male,Graduate,India,4.6,Facebook,No,8.4,7.0
205,19,Female,Undergraduate,Nepal,6.2,TikTok,Yes,4.6,6.0
206,21,Male,Graduate,Pakistan,4.0,Instagram,Yes,7.7,5.0
207,20,Female,Undergraduate,Sri Lanka,4.4,Facebook,No,8.5,7.0
208,22,Male,Graduate,Maldives,4.7,TikTok,Yes,4.5,6.0
209,19,Female,Undergraduate,Bangladesh,4.2,Instagram,Yes,7.8,5.0
210,21,Male,Graduate,India,4.5,Facebook,No,8.6,7.0
211,20,Female,Undergraduate,Nepal,6.3,TikTok,Yes,4.4,6.0
212,22,Male,Graduate,Pakistan,3.9,Instagram,Yes,7.9,5.0
213,19,Female,Undergraduate,Sri Lanka,4.3,Facebook,No,8.7,7.0
214,21,Male,Graduate,Maldives,4.6,TikTok,Yes,4.3,6.0
215,20,Female,Undergraduate,Bangladesh,4.1,Instagram,Yes,8.0,5.0
216,22,Male,Graduate,India,4.4,Facebook,No,8.8,7.0
217,19,Female,Undergraduate,Nepal,6.4,TikTok,Yes,4.2,6.0
218,21,Male,Graduate,Pakistan,3.8,Instagram,Yes,8.1,5.0
219,20,Female,Undergraduate,Sri Lanka,4.2,Facebook,No,8.9,7.0
220,22,Male,Graduate,Maldives,4.5,TikTok,Yes,4.1,6.0
221,19,Female,Undergraduate,USA,6.5,Instagram,Yes,6.0,5.0
222,21,Male,Graduate,UK,5.8,TikTok,Yes,6.5,6.0
223,20,Female,Undergraduate,Australia,4.5,Instagram,No,7.5,8.0
224,22,Male,Graduate,Germany,4.2,Facebook,No,7.8,7.0
225,19,Female,Undergraduate,Japan,3.8,LINE,No,7.9,8.0
226,21,Male,Graduate,Italy,5.5,Instagram,Yes,6.8,6.0
227,20,Female,Undergraduate,South Korea,5.2,KakaoTalk,Yes,6.5,6.0
228,22,Male,Graduate,Russia,4.8,VKontakte,No,7.2,7.0
229,19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.8,4.0
230,21,Male,Graduate,UK,5.5,Instagram,Yes,6.7,6.0
231,20,Female,Undergraduate,Australia,4.7,Facebook,No,7.4,7.0
232,22,Male,Graduate,Germany,4.0,Instagram,No,7.9,8.0
233,19,Female,Undergraduate,Japan,3.5,LINE,No,8.0,8.0
234,21,Male,Graduate,Italy,5.7,TikTok,Yes,6.5,5.0
235,20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.8,6.0
236,22,Male,Graduate,Russia,4.5,VKontakte,No,7.4,7.0
237,19,Female,Undergraduate,USA,6.8,Instagram,Yes,5.9,4.0
238,21,Male,Graduate,UK,5.6,Facebook,Yes,6.6,6.0
239,20,Female,Undergraduate,Australia,4.6,Instagram,No,7.3,7.0
240,22,Male,Graduate,Germany,4.1,Facebook,No,7.7,8.0
241,19,Female,Undergraduate,Japan,3.7,LINE,No,7.8,8.0
242,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5.0
243,20,Female,Undergraduate,South Korea,5.1,KakaoTalk,Yes,6.6,6.0
244,22,Male,Graduate,Russia,4.7,VKontakte,No,7.3,7.0
245,19,Female,Undergraduate,USA,6.9,TikTok,Yes,5.7,4.0
246,21,Male,Graduate,UK,5.7,Instagram,Yes,6.4,6.0
247,20,Female,Undergraduate,Australia,4.8,Facebook,No,7.2,7.0
248,22,Male,Graduate,Germany,3.9,Instagram,No,7.8,8.0
249,19,Female,Undergraduate,Japan,3.6,LINE,No,8.1,8.0
250,21,Male,Graduate,Italy,5.6,TikTok,Yes,6.6,5.0
251,20,Female,Undergraduate,South Korea,4.9,KakaoTalk,Yes,6.9,6.0
252,22,Male,Graduate,Russia,4.6,VKontakte,No,7.5,7.0
253,19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.8,4.0
254,21,Male,Graduate,UK,5.4,Facebook,Yes,6.5,6.0
255,20,Female,Undergraduate,Australia,4.4,Instagram,No,7.4,7.0
256,22,Male,Graduate,Germany,4.0,Facebook,No,7.6,8.0
257,19,Female,Undergraduate,Japan,3.4,LINE,No,8.2,8.0
258,21,Male,Graduate,Italy,5.3,Instagram,Yes,6.8,5.0
259,20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.7,6.0
260,22,Male,Graduate,Russia,4.4,VKontakte,No,7.6,7.0
261,19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.6,4.0
262,21,Male,Graduate,UK,5.3,Instagram,Yes,6.3,6.0
263,20,Female,Undergraduate,Australia,4.3,Facebook,No,7.5,7.0
264,22,Male,Graduate,Germany,3.8,Instagram,No,7.7,8.0
265,19,Female,Undergraduate,Japan,3.3,LINE,No,8.3,8.0
266,21,Male,Graduate,Italy,5.2,TikTok,Yes,6.9,5.0
267,20,Female,Undergraduate,South Korea,4.8,KakaoTalk,Yes,7.0,6.0
268,22,Male,Graduate,Russia,4.3,VKontakte,No,7.7,7.0
269,19,Female,Undergraduate,USA,6.4,Instagram,Yes,5.7,4.0
270,21,Male,Graduate,UK,5.2,Facebook,Yes,6.4,6.0
271,20,Female,Undergraduate,Australia,4.5,Instagram,No,7.3,7.0
272,22,Male,Graduate,Germany,3.7,Facebook,No,7.8,8.0
273,19,Female,Undergraduate,Japan,3.2,LINE,No,8.4,8.0
274,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5.0
275,20,Female,Undergraduate,South Korea,4.7,KakaoTalk,Yes,7.1,6.0
276,22,Male,Graduate,Russia,4.2,VKontakte,No,7.8,7.0
277,19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.5,4.0
278,21,Male,Graduate,UK,5.1,Instagram,Yes,6.5,6.0
279,20,Female,Undergraduate,Australia,4.4,Facebook,No,7.4,7.0
280,22,Male,Graduate,Germany,3.6,Instagram,No,7.9,8.0
281,19,Female,Undergraduate,Japan,3.1,LINE,No,8.5,8.0
282,21,Male,Graduate,Italy,5.3,TikTok,Yes,6.8,5.0
283,20,Female,Undergraduate,South Korea,4.6,KakaoTalk,Yes,7.2,6.0
284,22,Male,Graduate,Russia,4.1,VKontakte,No,7.9,7.0
285,19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.4,4.0
286,21,Male,Graduate,UK,5.0,Facebook,Yes,6.6,6.0
287,20,Female,Undergraduate,Australia,4.3,Instagram,No,7.5,7.0
288,22,Male,Graduate,Germany,3.5,Facebook,No,8.0,8.0
289,19,Female,Undergraduate,Japan,3.0,LINE,No,8.6,8.0
290,21,Male,Graduate,Italy,5.2,Instagram,Yes,6.9,5.0
291,20,Female,Undergraduate,South Korea,4.5,KakaoTalk,Yes,7.3,6.0
292,22,Male,Graduate,Russia,4.0,VKontakte,No,8.0,7.0
293,19,Female,Undergraduate,USA,6.8,TikTok,Yes,5.3,4.0
294,21,Male,Graduate,UK,4.9,Instagram,Yes,6.7,6.0
295,20,Female,Undergraduate,Australia,4.2,Facebook,No,7.6,7.0
296,22,Male,Graduate,Germany,3.4,Instagram,No,8.1,8.0
297,19,Female,Undergraduate,Japan,2.9,LINE,No,8.7,8.0
298,21,Male,Graduate,Italy,5.1,TikTok,Yes,7.0,5.0
299,20,Female,Undergraduate,South Korea,4.4,KakaoTalk,Yes,7.4,6.0
300,22,Male,Graduate,Russia,3.9,VKontakte,No,8.1,7.0
301,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.2,4.0
302,21,Male,Graduate,UK,4.8,Facebook,Yes,6.8,6.0
303,20,Female,Undergraduate,Australia,4.1,Instagram,No,7.7,7.0
304,22,Male,Graduate,Germany,3.3,Facebook,No,8.2,8.0
305,19,Female,Undergraduate,Japan,2.8,LINE,No,8.8,8.0
306,21,Male,Graduate,Italy,5.0,Instagram,Yes,7.1,5.0
307,20,Female,Undergraduate,South Korea,4.3,KakaoTalk,Yes,7.5,6.0
308,22,Male,Graduate,Russia,3.8,VKontakte,No,8.2,7.0
309,19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.1,4.0
310,21,Male,Graduate,UK,4.7,Instagram,Yes,6.9,6.0
311,20,Female,Undergraduate,Australia,4.0,Facebook,No,7.8,7.0
312,22,Male,Graduate,Germany,3.2,Instagram,No,8.3,8.0
313,19,Female,Undergraduate,Japan,2.7,LINE,No,8.9,8.0
314,21,Male,Graduate,Italy,4.9,TikTok,Yes,7.2,5.0
315,20,Female,Undergraduate,South Korea,4.2,KakaoTalk,Yes,7.6,6.0
316,22,Male,Graduate,Russia,3.7,VKontakte,No,8.3,7.0
317,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.0,4.0
318,21,Male,Graduate,UK,4.6,Facebook,Yes,7.0,6.0
319,20,Female,Undergraduate,Australia,3.9,Instagram,No,7.9,7.0
320,22,Male,Graduate,Germany,3.1,Facebook,No,8.4,8.0
321,19,Female,Undergraduate,Spain,5.2,Instagram,Yes,6.8,6.0
322,21,Male,Graduate,Denmark,4.1,Facebook,No,7.8,8.0
323,20,Female,Undergraduate,Ireland,5.0,Instagram,Yes,7.0,7.0
324,22,Male,Graduate,India,5.8,WhatsApp,Yes,6.5,5.0
325,19,Female,Undergraduate,Switzerland,4.0,Instagram,No,7.9,8.0
326,21,Male,Graduate,Turkey,5.5,Instagram,Yes,6.7,6.0
327,20,Female,Undergraduate,USA,6.8,TikTok,Yes,5.5,5.0
328,22,Male,Graduate,Mexico,5.6,WhatsApp,Yes,6.6,6.0
329,19,Female,Undergraduate,France,4.5,Instagram,No,7.5,7.0
330,21,Male,Graduate,Canada,5.3,Instagram,Yes,6.9,6.0
331,20,Female,Undergraduate,Spain,5.1,TikTok,Yes,6.7,6.0
332,22,Male,Graduate,Denmark,3.9,Facebook,No,7.9,8.0
333,19,Female,Undergraduate,Ireland,4.8,Instagram,Yes,7.1,7.0
334,21,Male,Graduate,India,5.9,WhatsApp,Yes,6.4,5.0
335,20,Female,Undergraduate,Switzerland,3.8,Instagram,No,8.0,8.0
336,22,Male,Graduate,Turkey,5.4,TikTok,Yes,6.8,6.0
337,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.4,5.0
338,21,Male,Graduate,Mexico,5.7,WhatsApp,Yes,6.5,6.0
339,20,Female,Undergraduate,France,4.4,Instagram,No,7.6,7.0
340,22,Male,Graduate,Canada,5.2,TikTok,Yes,7.0,6.0
341,19,Female,Undergraduate,Spain,5.0,Instagram,Yes,6.9,6.0
342,21,Male,Graduate,Denmark,3.8,Facebook,No,8.0,8.0
343,20,Female,Undergraduate,Ireland,4.7,TikTok,Yes,7.2,7.0
344,22,Male,Graduate,India,6.0,WhatsApp,Yes,6.3,5.0
345,19,Female,Undergraduate,Switzerland,3.7,Instagram,No,8.1,8.0
346,21,Male,Graduate,Turkey,5.3,Instagram,Yes,6.9,6.0
347,20,Female,Undergraduate,USA,7.0,TikTok,Yes,5.3,5.0
348,22,Male,Graduate,Mexico,5.8,WhatsApp,Yes,6.4,6.0
349,19,Female,Undergraduate,France,4.3,Instagram,No,7.7,7.0
350,21,Male,Graduate,Canada,5.1,Instagram,Yes,7.1,6.0
351,20,Female,Undergraduate,Spain,4.9,TikTok,Yes,7.0,6.0
352,22,Male,Graduate,Denmark,3.7,Facebook,No,8.1,8.0
353,19,Female,Undergraduate,Ireland,4.6,Instagram,Yes,7.3,7.0
354,21,Male,Graduate,India,6.1,WhatsApp,Yes,6.2,5.0
355,20,Female,Undergraduate,Switzerland,3.6,Instagram,No,8.2,8.0
356,22,Male,Graduate,Turkey,5.2,TikTok,Yes,7.0,6.0
357,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.2,5.0
358,21,Male,Graduate,Mexico,5.9,WhatsApp,Yes,6.3,6.0
359,20,Female,Undergraduate,France,4.2,Instagram,No,7.8,7.0
360,22,Male,Graduate,Canada,5.0,TikTok,Yes,7.2,6.0
361,19,Female,Undergraduate,Spain,4.8,Instagram,Yes,7.1,6.0
362,21,Male,Graduate,Denmark,3.6,Facebook,No,8.2,8.0
363,20,Female,Undergraduate,Ireland,4.5,TikTok,Yes,7.4,7.0
364,22,Male,Graduate,India,6.2,WhatsApp,Yes,6.1,5.0
365,19,Female,Undergraduate,Switzerland,3.5,Instagram,No,8.3,8.0
366,21,Male,Graduate,Turkey,5.1,Instagram,Yes,7.1,6.0
367,20,Female,Undergraduate,USA,7.2,TikTok,Yes,5.1,5.0
